TIMESTAMP,Counter,DepthCm,Latitude,Longitude
13/04/2016 10:45,103000,39.49,79.982260,-86.286292
13/04/2016 10:45,103001,47.05,79.982258,-86.286243
13/04/2016 10:45,103002,45.92,79.982257,-86.286187
13/04/2016 10:45,103003,50.75,79.982257,-86.286110
13/04/2016 10:45,103004,44.32,79.982255,-86.286077
13/04/2016 10:45,103005,62.53,79.982255,-86.286018
13/04/2016 10:45,103006,85.7,79.982258,-86.285960
13/04/2016 10:45,103007,95.5,79.982250,-86.285870
13/04/2016 10:45,103008,70.16,79.982242,-86.285792
13/04/2016 10:45,103009,44.78,79.982243,-86.285737
13/04/2016 10:46,103010,62.76,79.982252,-86.285698
13/04/2016 10:46,103011,3.64,79.982252,-86.285692
13/04/2016 10:46,103012,64.35,79.982257,-86.285650
13/04/2016 10:46,103013,89.1,79.982268,-86.285640
13/04/2016 10:46,103014,80.4,79.982280,-86.285620
13/04/2016 10:46,103015,83.8,79.982292,-86.285608
13/04/2016 10:46,103016,73.51,79.982298,-86.285618
13/04/2016 10:46,103017,33.74,79.982305,-86.285582
13/04/2016 10:47,103018,30.55,79.982312,-86.285553
13/04/2016 10:47,103019,73.17,79.982323,-86.285527
13/04/2016 10:47,103020,77.33,79.982328,-86.285522
13/04/2016 10:47,103021,54.74,79.982345,-86.285483
13/04/2016 10:47,103022,53.09,79.982352,-86.285468
13/04/2016 10:47,103023,49.39,79.982365,-86.285433
13/04/2016 10:47,103024,51.66,79.982372,-86.285468
13/04/2016 10:47,103025,59.74,79.982365,-86.285485
13/04/2016 10:47,103026,47.97,79.982352,-86.285523
13/04/2016 10:47,103027,46.49,79.982340,-86.285555
13/04/2016 10:47,103028,59.23,79.982323,-86.285580
13/04/2016 10:47,103029,11.32,79.982313,-86.285600
13/04/2016 10:47,103030,43.93,79.982298,-86.285630
13/04/2016 10:47,103031,67.65,79.982283,-86.285655
13/04/2016 10:47,103032,81.1,79.982275,-86.285668
13/04/2016 10:47,103033,36.59,79.982263,-86.285683
13/04/2016 10:48,103034,47.74,79.982255,-86.285720
13/04/2016 10:48,103035,73.34,79.982255,-86.285805
13/04/2016 10:48,103036,72.66,79.982258,-86.285848
13/04/2016 10:48,103037,64.3,79.982268,-86.285962
13/04/2016 10:48,103038,45.23,79.982272,-86.286025
13/04/2016 10:48,103039,42.28,79.982275,-86.286122
13/04/2016 10:48,103040,23.21,79.982278,-86.286167
13/04/2016 10:49,103041,17.18,79.982330,-86.286190
13/04/2016 10:49,103042,12.57,79.982332,-86.286163
13/04/2016 10:49,103043,65.09,79.982348,-86.286233
13/04/2016 10:49,103044,64.24,79.982357,-86.286275
13/04/2016 10:49,103045,70.84,79.982368,-86.286350
13/04/2016 10:49,103046,60.48,79.982373,-86.286387
13/04/2016 10:49,103047,55.76,79.982375,-86.286442
13/04/2016 10:49,103048,50.3,79.982373,-86.286477
13/04/2016 10:49,103049,39.66,79.982377,-86.286563
13/04/2016 10:49,103050,41.42,79.982375,-86.286625
13/04/2016 10:49,103051,25.55,79.982378,-86.286665
13/04/2016 10:49,103052,37.95,79.982388,-86.286645
13/04/2016 10:49,103053,39.03,79.982397,-86.286655
13/04/2016 10:49,103054,25.66,79.982408,-86.286670
13/04/2016 10:49,103055,25.66,79.982415,-86.286685
13/04/2016 10:49,103056,11.21,79.982422,-86.286713
13/04/2016 10:49,103057,101.3,79.982417,-86.286552
13/04/2016 10:50,103058,92.2,79.982403,-86.286525
13/04/2016 10:50,103059,66.51,79.982392,-86.286503
13/04/2016 10:50,103060,63.1,79.982382,-86.286485
13/04/2016 10:50,103061,57.01,79.982378,-86.286448
13/04/2016 10:50,103062,59.8,79.982372,-86.286390
13/04/2016 10:50,103063,60.48,79.982363,-86.286293
13/04/2016 10:50,103064,36.24,79.982360,-86.286248
13/04/2016 10:50,103065,8.7,79.982350,-86.286203
13/04/2016 10:50,103066,18.09,79.982343,-86.286172
13/04/2016 10:50,103067,19.12,79.982333,-86.286148
13/04/2016 10:50,103068,19.86,79.982318,-86.286115
13/04/2016 10:50,103069,35.45,79.982313,-86.286097
13/04/2016 10:50,103070,18.04,79.982312,-86.286055
13/04/2016 10:50,103071,46.37,79.982308,-86.285995
13/04/2016 10:50,103072,20.94,79.982305,-86.285918
13/04/2016 10:50,103073,38.12,79.982307,-86.285867
13/04/2016 10:50,103074,33.63,79.982313,-86.285862
13/04/2016 10:50,103075,11.89,79.982327,-86.285840
13/04/2016 10:50,103076,54.11,79.982333,-86.285835
13/04/2016 10:51,103077,77.1,79.982355,-86.285845
13/04/2016 10:51,103078,27.94,79.982358,-86.285870
13/04/2016 10:51,103079,30.78,79.982362,-86.285923
13/04/2016 10:51,103080,40.06,79.982365,-86.286017
13/04/2016 10:51,103081,41.59,79.982370,-86.286078
13/04/2016 10:51,103082,56.27,79.982378,-86.286163
13/04/2016 10:51,103083,96.2,79.982385,-86.286213
13/04/2016 10:51,103084,93.4,79.982390,-86.286278
13/04/2016 10:51,103085,92.9,79.982392,-86.286312
13/04/2016 10:51,103086,108.5,79.982402,-86.286377
